Date,Adj Close
29/10/1987,244.770004
28/10/1987,233.279999
27/10/1987,233.190002
26/10/1987,227.669998
23/10/1987,248.220001
22/10/1987,248.25
21/10/1987,258.380005
20/10/1987,236.830002
19/10/1987,224.839996
16/10/1987,282.700012
15/10/1987,298.079987
14/10/1987,305.230011
13/10/1987,314.519989
12/10/1987,309.390015
9/10/1987,311.070007
8/10/1987,314.160004
7/10/1987,318.540009
6/10/1987,319.220001
5/10/1987,328.079987
2/10/1987,328.070007
1/10/1987,327.329987
30/9/1987,321.829987
29/9/1987,321.690002
28/9/1987,323.200012
25/9/1987,320.160004
24/9/1987,319.720001
23/9/1987,321.190002
22/9/1987,319.5
21/9/1987,310.540009
18/9/1987,314.859985
17/9/1987,314.929993
16/9/1987,314.859985
15/9/1987,317.73999
14/9/1987,323.079987
11/9/1987,321.980011
10/9/1987,317.130005
9/9/1987,313.920013
8/9/1987,313.559998
4/9/1987,316.700012
3/9/1987,320.209991
2/9/1987,321.679993
1/9/1987,323.399994
31/8/1987,329.799988
28/8/1987,327.040009
27/8/1987,331.380005
26/8/1987,334.570007
25/8/1987,336.769989
24/8/1987,333.329987
21/8/1987,335.899994
20/8/1987,334.839996
19/8/1987,329.829987
18/8/1987,329.25
17/8/1987,334.109985
14/8/1987,333.98999
13/8/1987,334.649994
12/8/1987,332.390015
11/8/1987,333.329987
10/8/1987,328
7/8/1987,323
6/8/1987,322.089996
5/8/1987,318.450012
4/8/1987,316.230011
3/8/1987,317.570007
31/7/1987,318.660004
30/7/1987,318.049988
29/7/1987,315.649994
28/7/1987,312.329987
27/7/1987,310.649994
24/7/1987,309.269989
23/7/1987,307.809998
22/7/1987,308.470001
21/7/1987,308.549988
20/7/1987,311.390015
17/7/1987,314.589996
16/7/1987,312.700012
15/7/1987,310.420013
14/7/1987,310.679993
13/7/1987,307.630005
10/7/1987,308.369995
9/7/1987,307.519989
8/7/1987,308.290009
7/7/1987,307.399994
6/7/1987,304.920013
2/7/1987,305.630005
1/7/1987,302.940002
30/6/1987,304
29/6/1987,307.899994
26/6/1987,307.160004
25/6/1987,308.959991
24/6/1987,306.859985
23/6/1987,308.429993
22/6/1987,309.649994
19/6/1987,306.970001
18/6/1987,305.690002
17/6/1987,304.809998
16/6/1987,304.76001
15/6/1987,303.140015
12/6/1987,301.619995
11/6/1987,298.730011
10/6/1987,297.470001
9/6/1987,297.279999
8/6/1987,296.720001
5/6/1987,293.450012
4/6/1987,295.089996
3/6/1987,293.470001
2/6/1987,288.459991
1/6/1987,289.829987
29/5/1987,290.100006
28/5/1987,290.76001
27/5/1987,288.730011
26/5/1987,289.109985
22/5/1987,282.160004
21/5/1987,280.170013
20/5/1987,278.209991
19/5/1987,279.619995
18/5/1987,286.649994
15/5/1987,287.429993
14/5/1987,294.23999
13/5/1987,293.980011
12/5/1987,293.299988
11/5/1987,291.570007
8/5/1987,293.369995
7/5/1987,294.709991
6/5/1987,295.470001
5/5/1987,295.339996
4/5/1987,289.359985
1/5/1987,288.029999
30/4/1987,288.359985
29/4/1987,284.570007
28/4/1987,282.51001
27/4/1987,281.829987
24/4/1987,281.519989
23/4/1987,286.820007
22/4/1987,287.190002
21/4/1987,293.070007
20/4/1987,286.089996
16/4/1987,286.910004
15/4/1987,284.440002
14/4/1987,279.160004
13/4/1987,285.619995
10/4/1987,292.48999
9/4/1987,292.859985
8/4/1987,297.26001
7/4/1987,296.690002
6/4/1987,301.950012
3/4/1987,300.410004
2/4/1987,293.630005
1/4/1987,292.380005
31/3/1987,291.700012
30/3/1987,289.200012
27/3/1987,296.130005
26/3/1987,300.929993
25/3/1987,300.380005
24/3/1987,301.640015
23/3/1987,301.160004
20/3/1987,298.170013
19/3/1987,294.079987
18/3/1987,292.779999
17/3/1987,292.470001
16/3/1987,288.230011
13/3/1987,289.890015
12/3/1987,291.220001
11/3/1987,290.309998
10/3/1987,290.859985
9/3/1987,288.299988
6/3/1987,290.660004
5/3/1987,290.519989
4/3/1987,288.619995
3/3/1987,284.119995
2/3/1987,283
27/2/1987,284.200012
26/2/1987,282.959991
25/2/1987,284
24/2/1987,282.880005
23/2/1987,282.380005
20/2/1987,285.480011
19/2/1987,285.570007
18/2/1987,285.420013
17/2/1987,285.48999
13/2/1987,279.700012
12/2/1987,275.619995
11/2/1987,277.540009
10/2/1987,275.070007
9/2/1987,278.160004
6/2/1987,280.040009
5/2/1987,281.160004
4/2/1987,279.640015
3/2/1987,275.98999
2/2/1987,276.450012
30/1/1987,274.079987
29/1/1987,274.23999
28/1/1987,275.399994
27/1/1987,273.75
26/1/1987,269.609985
23/1/1987,270.100006
22/1/1987,273.910004
21/1/1987,267.839996
20/1/1987,269.040009
19/1/1987,269.339996
16/1/1987,266.279999
15/1/1987,265.48999
14/1/1987,262.640015
13/1/1987,259.950012
12/1/1987,260.299988
9/1/1987,258.730011
8/1/1987,257.279999
7/1/1987,255.330002
6/1/1987,252.779999
5/1/1987,252.190002
2/1/1987,246.449997
31/12/1986,242.169998
30/12/1986,243.369995
29/12/1986,244.669998
26/12/1986,246.919998
24/12/1986,246.75
23/12/1986,246.339996
22/12/1986,248.75
19/12/1986,249.729996
18/12/1986,246.779999
17/12/1986,247.559998
16/12/1986,250.039993
15/12/1986,248.210007
12/12/1986,247.350006
11/12/1986,248.169998
10/12/1986,250.960007
9/12/1986,249.279999
8/12/1986,251.160004
5/12/1986,251.169998
4/12/1986,253.039993
3/12/1986,253.850006
2/12/1986,254
1/12/1986,249.050003
28/11/1986,249.220001
26/11/1986,248.770004
25/11/1986,248.169998
24/11/1986,247.449997
21/11/1986,245.860001
20/11/1986,242.050003
19/11/1986,237.660004
18/11/1986,236.779999
17/11/1986,243.210007
14/11/1986,244.5
13/11/1986,243.020004
12/11/1986,246.639999
11/11/1986,247.080002
10/11/1986,246.130005
7/11/1986,245.770004
6/11/1986,245.869995
5/11/1986,246.580002
4/11/1986,246.199997
3/11/1986,245.800003
31/10/1986,243.979996
30/10/1986,243.710007
29/10/1986,240.940002
28/10/1986,239.259995
27/10/1986,238.770004
24/10/1986,238.259995
23/10/1986,239.279999
22/10/1986,236.259995
21/10/1986,235.880005
20/10/1986,235.970001
17/10/1986,238.839996
16/10/1986,239.529999
15/10/1986,238.800003
14/10/1986,235.369995
13/10/1986,235.910004
10/10/1986,235.479996
9/10/1986,235.850006
8/10/1986,236.679993
7/10/1986,234.410004
6/10/1986,234.779999
3/10/1986,233.710007
2/10/1986,233.919998
1/10/1986,233.600006
30/9/1986,231.320007
29/9/1986,229.910004
26/9/1986,232.229996
25/9/1986,231.830002
24/9/1986,236.279999
23/9/1986,235.669998
22/9/1986,234.929993
19/9/1986,232.210007
18/9/1986,232.309998
17/9/1986,231.679993
16/9/1986,231.720001
15/9/1986,231.940002
12/9/1986,230.669998
11/9/1986,235.179993
10/9/1986,247.059998
9/9/1986,247.669998
8/9/1986,248.139999
5/9/1986,250.470001
4/9/1986,253.830002
3/9/1986,250.080002
2/9/1986,248.520004
29/8/1986,252.929993
28/8/1986,252.839996
27/8/1986,253.300003
26/8/1986,252.839996
25/8/1986,247.809998
22/8/1986,250.190002
21/8/1986,249.669998
20/8/1986,249.770004
19/8/1986,246.509995
18/8/1986,247.380005
15/8/1986,247.149994
14/8/1986,246.25
13/8/1986,245.669998
12/8/1986,243.339996
11/8/1986,240.679993
8/8/1986,236.880005
7/8/1986,237.039993
6/8/1986,236.839996
5/8/1986,237.029999
4/8/1986,235.990005
1/8/1986,234.910004
31/7/1986,236.119995
30/7/1986,236.589996
29/7/1986,234.550003
28/7/1986,236.009995
25/7/1986,240.220001
24/7/1986,237.949997
23/7/1986,238.669998
22/7/1986,238.179993
21/7/1986,236.240005
18/7/1986,236.360001
17/7/1986,236.070007
16/7/1986,235.009995
15/7/1986,233.660004
14/7/1986,238.110001
11/7/1986,242.220001
10/7/1986,243.009995
9/7/1986,242.820007
8/7/1986,241.589996
7/7/1986,244.050003
3/7/1986,251.789993
2/7/1986,252.699997
1/7/1986,252.039993
30/6/1986,250.839996
27/6/1986,249.600006
26/6/1986,248.740005
25/6/1986,248.929993
24/6/1986,247.029999
23/6/1986,245.259995
20/6/1986,247.580002
19/6/1986,244.059998
18/6/1986,244.990005
17/6/1986,244.350006
16/6/1986,246.130005
13/6/1986,245.729996
12/6/1986,241.490005
11/6/1986,241.130005
10/6/1986,239.580002
9/6/1986,239.960007
6/6/1986,245.669998
5/6/1986,245.649994
4/6/1986,243.940002
3/6/1986,245.509995
2/6/1986,245.039993
30/5/1986,247.350006
29/5/1986,247.979996
28/5/1986,246.630005
27/5/1986,244.75
23/5/1986,241.350006
22/5/1986,240.119995
21/5/1986,235.449997
20/5/1986,236.110001
19/5/1986,233.199997
16/5/1986,232.759995
15/5/1986,234.429993
14/5/1986,237.539993
13/5/1986,236.410004
12/5/1986,237.580002
9/5/1986,237.850006
8/5/1986,237.130005
7/5/1986,236.080002
6/5/1986,237.240005
5/5/1986,237.729996
2/5/1986,234.789993
1/5/1986,235.160004
30/4/1986,235.520004
29/4/1986,240.509995
28/4/1986,243.080002
25/4/1986,242.289993
24/4/1986,242.020004
23/4/1986,241.75
22/4/1986,242.419998
21/4/1986,244.740005
18/4/1986,242.380005
17/4/1986,243.029999
16/4/1986,242.220001
15/4/1986,237.729996
14/4/1986,237.279999
11/4/1986,235.970001
10/4/1986,236.440002
9/4/1986,233.75
8/4/1986,233.520004
7/4/1986,228.630005
4/4/1986,228.690002
3/4/1986,232.470001
2/4/1986,235.710007
1/4/1986,235.139999
31/3/1986,238.899994
27/3/1986,238.970001
26/3/1986,237.300003
25/3/1986,234.720001
24/3/1986,235.330002
21/3/1986,233.339996
20/3/1986,236.539993
19/3/1986,235.600006
18/3/1986,235.779999
17/3/1986,234.669998
14/3/1986,236.550003
13/3/1986,233.190002
12/3/1986,232.539993
11/3/1986,231.690002
10/3/1986,226.580002
7/3/1986,225.570007
6/3/1986,225.130005
5/3/1986,224.339996
4/3/1986,224.380005
3/3/1986,225.419998
28/2/1986,226.919998
27/2/1986,226.770004
26/2/1986,224.039993
25/2/1986,223.789993
24/2/1986,224.339996
21/2/1986,224.619995
20/2/1986,222.220001
19/2/1986,219.759995
18/2/1986,222.449997
14/2/1986,219.759995
13/2/1986,217.399994
12/2/1986,215.970001
11/2/1986,215.919998
10/2/1986,216.240005
7/2/1986,214.559998
6/2/1986,213.470001
5/2/1986,212.960007
4/2/1986,212.789993
3/2/1986,213.960007
31/1/1986,211.779999
30/1/1986,209.330002
29/1/1986,210.289993
28/1/1986,209.809998
27/1/1986,207.389999
24/1/1986,206.429993
23/1/1986,204.25
22/1/1986,203.490005
21/1/1986,205.789993
20/1/1986,207.529999
17/1/1986,208.429993
16/1/1986,209.169998
15/1/1986,208.259995
14/1/1986,206.639999
13/1/1986,206.720001
10/1/1986,205.960007
9/1/1986,206.110001
8/1/1986,207.970001
7/1/1986,213.800003
6/1/1986,210.649994
3/1/1986,210.880005
2/1/1986,209.589996
31/12/1985,211.279999
30/12/1985,210.679993
27/12/1985,209.610001
26/12/1985,207.649994
24/12/1985,207.139999
23/12/1985,208.570007
20/12/1985,210.940002
19/12/1985,210.020004
18/12/1985,209.809998
17/12/1985,210.649994
16/12/1985,212.020004
13/12/1985,209.940002
12/12/1985,206.729996
11/12/1985,206.309998
10/12/1985,204.389999
9/12/1985,204.25
6/12/1985,202.990005
5/12/1985,203.880005
4/12/1985,204.229996
3/12/1985,200.860001
2/12/1985,200.460007
29/11/1985,202.169998
27/11/1985,202.539993
26/11/1985,200.669998
25/11/1985,200.350006
22/11/1985,201.520004
21/11/1985,201.410004
20/11/1985,198.990005
19/11/1985,198.669998
18/11/1985,198.710007
15/11/1985,198.110001
14/11/1985,199.059998
13/11/1985,197.100006
12/11/1985,198.080002
11/11/1985,197.279999
8/11/1985,193.720001
7/11/1985,192.619995
6/11/1985,192.759995
5/11/1985,192.369995
4/11/1985,191.25
1/11/1985,191.529999
31/10/1985,189.820007
30/10/1985,190.070007
29/10/1985,189.229996
28/10/1985,187.759995
25/10/1985,187.520004
24/10/1985,188.5
23/10/1985,189.089996
22/10/1985,188.039993
21/10/1985,186.960007
18/10/1985,187.039993
17/10/1985,187.660004
16/10/1985,187.979996
15/10/1985,186.080002
14/10/1985,186.369995
11/10/1985,184.279999
10/10/1985,182.779999
9/10/1985,182.520004
8/10/1985,181.869995
7/10/1985,181.869995
4/10/1985,183.220001
3/10/1985,184.360001
2/10/1985,184.059998
1/10/1985,185.070007
30/9/1985,182.080002
26/9/1985,181.289993
25/9/1985,180.660004
24/9/1985,182.619995
23/9/1985,184.300003
20/9/1985,182.050003
19/9/1985,183.389999
18/9/1985,181.710007
17/9/1985,181.360001
16/9/1985,182.880005
13/9/1985,182.910004
12/9/1985,183.690002
11/9/1985,185.029999
10/9/1985,186.899994
9/9/1985,188.25
6/9/1985,188.240005
5/9/1985,187.270004
4/9/1985,187.369995
3/9/1985,187.910004
30/8/1985,188.630005
29/8/1985,188.929993
28/8/1985,188.830002
27/8/1985,188.100006
26/8/1985,187.309998
23/8/1985,187.169998
22/8/1985,187.360001
21/8/1985,189.160004
20/8/1985,188.080002
19/8/1985,186.380005
16/8/1985,186.100006
15/8/1985,187.259995
14/8/1985,187.410004
13/8/1985,187.300003
12/8/1985,187.630005
9/8/1985,188.320007
8/8/1985,188.949997
7/8/1985,187.679993
6/8/1985,187.929993
5/8/1985,190.619995
2/8/1985,191.479996
1/8/1985,192.110001
31/7/1985,190.919998
30/7/1985,189.929993
29/7/1985,189.600006
26/7/1985,192.399994
25/7/1985,192.059998
24/7/1985,191.580002
23/7/1985,192.550003
22/7/1985,194.350006
19/7/1985,195.130005
18/7/1985,194.380005
17/7/1985,195.649994
16/7/1985,194.720001
15/7/1985,192.720001
12/7/1985,193.289993
11/7/1985,192.940002
10/7/1985,192.369995
9/7/1985,191.050003
8/7/1985,191.929993
5/7/1985,192.520004
3/7/1985,191.449997
2/7/1985,192.009995
1/7/1985,192.429993
28/6/1985,191.850006
27/6/1985,191.229996
26/6/1985,190.059998
25/6/1985,189.740005
24/6/1985,189.149994
21/6/1985,189.610001
20/6/1985,186.729996
19/6/1985,186.630005
18/6/1985,187.339996
17/6/1985,186.529999
14/6/1985,187.100006
13/6/1985,185.330002
12/6/1985,187.610001
11/6/1985,189.039993
10/6/1985,189.509995
7/6/1985,189.679993
6/6/1985,191.059998
5/6/1985,190.160004
4/6/1985,190.039993
3/6/1985,189.320007
31/5/1985,189.550003
30/5/1985,187.75
29/5/1985,187.679993
28/5/1985,187.860001
24/5/1985,188.289993
23/5/1985,187.600006
22/5/1985,188.559998
21/5/1985,189.639999
20/5/1985,189.720001
17/5/1985,187.419998
16/5/1985,185.660004
15/5/1985,184.539993
14/5/1985,183.869995
13/5/1985,184.610001
10/5/1985,184.279999
9/5/1985,181.919998
8/5/1985,180.619995
7/5/1985,180.759995
6/5/1985,179.990005
3/5/1985,180.080002
2/5/1985,179.009995
1/5/1985,178.369995
30/4/1985,179.830002
29/4/1985,180.630005
26/4/1985,182.179993
25/4/1985,183.429993
24/4/1985,182.259995
23/4/1985,181.880005
22/4/1985,180.699997
19/4/1985,181.110001
18/4/1985,180.839996
17/4/1985,181.679993
16/4/1985,181.199997
15/4/1985,180.919998
12/4/1985,180.539993
11/4/1985,180.190002
10/4/1985,179.419998
9/4/1985,178.210007
8/4/1985,178.029999
4/4/1985,179.029999
3/4/1985,179.110001
2/4/1985,180.529999
1/4/1985,181.270004
29/3/1985,180.660004
28/3/1985,179.539993
27/3/1985,179.539993
26/3/1985,178.429993
25/3/1985,177.970001
22/3/1985,179.039993
21/3/1985,179.350006
20/3/1985,179.080002
19/3/1985,179.539993
18/3/1985,176.880005
15/3/1985,176.529999
14/3/1985,177.839996
13/3/1985,178.190002
12/3/1985,179.660004
11/3/1985,178.789993
8/3/1985,179.100006
7/3/1985,179.509995
6/3/1985,180.649994
5/3/1985,182.229996
4/3/1985,182.059998
1/3/1985,183.229996
28/2/1985,181.179993
27/2/1985,180.710007
26/2/1985,181.169998
25/2/1985,179.229996
22/2/1985,179.360001
21/2/1985,180.190002
20/2/1985,181.179993
19/2/1985,181.330002
15/2/1985,181.600006
14/2/1985,182.410004
13/2/1985,183.350006
12/2/1985,180.559998
11/2/1985,180.509995
8/2/1985,182.190002
7/2/1985,181.820007
6/2/1985,180.429993
5/2/1985,180.610001
4/2/1985,180.350006
1/2/1985,178.630005
31/1/1985,179.630005
30/1/1985,179.389999
29/1/1985,179.179993
28/1/1985,177.399994
25/1/1985,177.350006
24/1/1985,176.710007
23/1/1985,177.300003
22/1/1985,175.479996
21/1/1985,175.229996
18/1/1985,171.320007
17/1/1985,170.729996
16/1/1985,171.190002
15/1/1985,170.809998
14/1/1985,170.509995
11/1/1985,167.910004
10/1/1985,168.309998
9/1/1985,165.179993
8/1/1985,163.990005
7/1/1985,164.240005
4/1/1985,163.679993
3/1/1985,164.570007
2/1/1985,165.369995
31/12/1984,167.240005
28/12/1984,166.259995
27/12/1984,165.75
26/12/1984,166.470001
24/12/1984,166.759995
21/12/1984,165.509995
20/12/1984,166.380005
19/12/1984,167.160004
18/12/1984,168.110001
17/12/1984,163.610001
14/12/1984,162.690002
13/12/1984,161.809998
12/12/1984,162.630005
11/12/1984,163.070007
10/12/1984,162.830002
7/12/1984,162.259995
6/12/1984,162.759995
5/12/1984,162.100006
4/12/1984,163.380005
3/12/1984,162.820007
30/11/1984,163.580002
29/11/1984,163.910004
28/11/1984,165.020004
27/11/1984,166.289993
26/11/1984,165.550003
23/11/1984,166.919998
21/11/1984,164.509995
20/11/1984,164.179993
19/11/1984,163.089996
16/11/1984,164.100006
15/11/1984,165.889999
14/11/1984,165.990005
13/11/1984,165.970001
12/11/1984,167.360001
9/11/1984,167.600006
8/11/1984,168.679993
7/11/1984,169.169998
6/11/1984,170.410004
5/11/1984,168.580002
2/11/1984,167.419998
1/11/1984,167.490005
31/10/1984,166.089996
30/10/1984,166.839996
29/10/1984,164.779999
26/10/1984,165.289993
25/10/1984,166.309998
24/10/1984,167.199997
23/10/1984,167.089996
22/10/1984,167.360001
19/10/1984,167.960007
18/10/1984,168.100006
17/10/1984,164.139999
16/10/1984,164.779999
15/10/1984,165.770004
12/10/1984,164.179993
11/10/1984,162.779999
10/10/1984,162.110001
9/10/1984,161.669998
8/10/1984,162.130005
5/10/1984,162.679993
4/10/1984,162.919998
3/10/1984,162.440002
2/10/1984,163.589996
1/10/1984,164.619995
28/9/1984,166.100006
27/9/1984,166.960007
26/9/1984,166.279999
25/9/1984,165.619995
24/9/1984,165.279999
21/9/1984,165.669998
20/9/1984,167.470001
19/9/1984,166.940002
18/9/1984,167.649994
17/9/1984,168.869995
14/9/1984,168.779999
13/9/1984,167.940002
12/9/1984,164.679993
11/9/1984,164.449997
10/9/1984,164.259995
7/9/1984,164.369995
6/9/1984,165.649994
5/9/1984,164.289993
4/9/1984,164.880005
31/8/1984,166.679993
30/8/1984,166.600006
29/8/1984,167.089996
28/8/1984,167.399994
27/8/1984,166.440002
24/8/1984,167.509995
23/8/1984,167.119995
22/8/1984,167.059998
21/8/1984,167.830002
20/8/1984,164.940002
17/8/1984,164.139999
16/8/1984,163.770004
15/8/1984,162.800003
14/8/1984,164.419998
13/8/1984,165.429993
10/8/1984,165.419998
9/8/1984,165.539993
8/8/1984,161.75
7/8/1984,162.720001
6/8/1984,162.600006
3/8/1984,162.350006
2/8/1984,157.990005
1/8/1984,154.080002
31/7/1984,150.660004
30/7/1984,150.190002
27/7/1984,151.190002
26/7/1984,150.080002
25/7/1984,148.830002
24/7/1984,147.820007
23/7/1984,148.949997
20/7/1984,149.550003
19/7/1984,150.369995
18/7/1984,151.399994
17/7/1984,152.380005
16/7/1984,151.600006
13/7/1984,150.880005
12/7/1984,150.029999
11/7/1984,150.559998
10/7/1984,152.889999
9/7/1984,153.360001
6/7/1984,152.240005
5/7/1984,152.759995
3/7/1984,153.699997
2/7/1984,153.199997
29/6/1984,153.179993
28/6/1984,152.839996
27/6/1984,151.639999
26/6/1984,152.710007
25/6/1984,153.970001
22/6/1984,154.460007
21/6/1984,154.509995
20/6/1984,154.839996
19/6/1984,152.610001
18/6/1984,151.729996
15/6/1984,149.029999
14/6/1984,150.389999
13/6/1984,152.130005
12/6/1984,152.190002
11/6/1984,153.059998
8/6/1984,155.169998
7/6/1984,154.919998
6/6/1984,155.009995
5/6/1984,153.649994
4/6/1984,154.339996
1/6/1984,153.240005
31/5/1984,150.550003
30/5/1984,150.350006
29/5/1984,150.289993
25/5/1984,151.619995
24/5/1984,151.229996
23/5/1984,153.149994
22/5/1984,153.880005
21/5/1984,154.729996
18/5/1984,155.779999
17/5/1984,156.570007
16/5/1984,157.990005
15/5/1984,158
14/5/1984,157.5
11/5/1984,158.490005
10/5/1984,160
9/5/1984,160.110001
8/5/1984,160.520004
7/5/1984,159.470001
4/5/1984,159.110001
3/5/1984,161.199997
2/5/1984,161.899994
1/5/1984,161.679993
30/4/1984,160.050003
27/4/1984,159.889999
26/4/1984,160.300003
25/4/1984,158.649994
24/4/1984,158.070007
23/4/1984,156.800003
19/4/1984,158.020004
18/4/1984,157.899994
17/4/1984,158.970001
16/4/1984,158.320007
13/4/1984,157.309998
12/4/1984,157.729996
11/4/1984,155
10/4/1984,155.869995
9/4/1984,155.449997
6/4/1984,155.479996
5/4/1984,155.039993
4/4/1984,157.539993
3/4/1984,157.660004
2/4/1984,157.979996
30/3/1984,159.179993
29/3/1984,159.520004
28/3/1984,159.880005
27/3/1984,157.300003
26/3/1984,156.669998
23/3/1984,156.860001
22/3/1984,156.690002
21/3/1984,158.660004
20/3/1984,158.860001
19/3/1984,157.779999
16/3/1984,159.270004
15/3/1984,157.410004
14/3/1984,156.770004
13/3/1984,156.779999
12/3/1984,156.339996
9/3/1984,154.350006
8/3/1984,155.190002
7/3/1984,154.570007
6/3/1984,156.25
5/3/1984,157.889999
2/3/1984,159.240005
1/3/1984,158.190002
29/2/1984,157.059998
28/2/1984,156.820007
27/2/1984,159.300003
24/2/1984,157.509995
23/2/1984,154.289993
22/2/1984,154.309998
21/2/1984,154.639999
17/2/1984,155.740005
16/2/1984,156.130005
15/2/1984,156.25
14/2/1984,156.610001
13/2/1984,154.949997
10/2/1984,156.300003
9/2/1984,155.419998
8/2/1984,155.850006
7/2/1984,158.740005
6/2/1984,158.080002
3/2/1984,160.910004
2/2/1984,163.360001
1/2/1984,162.740005
31/1/1984,163.410004
30/1/1984,162.869995
27/1/1984,163.940002
26/1/1984,164.240005
25/1/1984,164.839996
24/1/1984,165.940002
23/1/1984,164.869995
20/1/1984,166.210007
19/1/1984,167.039993
18/1/1984,167.550003
17/1/1984,167.830002
16/1/1984,167.179993
13/1/1984,167.020004
12/1/1984,167.75
11/1/1984,167.800003
10/1/1984,167.949997
9/1/1984,168.899994
6/1/1984,169.279999
5/1/1984,168.809998
4/1/1984,166.779999
3/1/1984,164.039993
30/12/1983,164.929993
29/12/1983,164.860001
28/12/1983,165.339996
27/12/1983,164.759995
23/12/1983,163.220001
22/12/1983,163.529999
21/12/1983,163.559998
20/12/1983,162
19/12/1983,162.320007
16/12/1983,162.389999
15/12/1983,161.660004
14/12/1983,163.330002
13/12/1983,164.929993
12/12/1983,165.619995
9/12/1983,165.080002
8/12/1983,165.199997
7/12/1983,165.910004
6/12/1983,165.470001
5/12/1983,165.759995
2/12/1983,165.440002
1/12/1983,166.490005
30/11/1983,166.399994
29/11/1983,167.910004
28/11/1983,166.539993
25/11/1983,167.179993
23/11/1983,166.960007
22/11/1983,166.839996
21/11/1983,166.050003
18/11/1983,165.089996
17/11/1983,166.130005
16/11/1983,166.080002
15/11/1983,165.360001
14/11/1983,166.580002
11/11/1983,166.289993
10/11/1983,164.410004
9/11/1983,163.970001
8/11/1983,161.759995
7/11/1983,161.910004
4/11/1983,162.440002
3/11/1983,163.449997
2/11/1983,164.839996
1/11/1983,163.660004
31/10/1983,163.550003
28/10/1983,163.369995
27/10/1983,164.839996
26/10/1983,165.380005
25/10/1983,166.470001
24/10/1983,165.990005
21/10/1983,165.949997
20/10/1983,166.979996
19/10/1983,166.729996
18/10/1983,167.809998
17/10/1983,170.429993
14/10/1983,169.860001
13/10/1983,169.869995
12/10/1983,169.619995
11/10/1983,170.339996
10/10/1983,172.649994
7/10/1983,170.800003
6/10/1983,170.279999
5/10/1983,167.740005
4/10/1983,166.270004
3/10/1983,165.809998
30/9/1983,166.070007
29/9/1983,167.229996
28/9/1983,168
27/9/1983,168.429993
26/9/1983,170.070007
23/9/1983,169.509995
22/9/1983,169.759995
21/9/1983,168.410004
20/9/1983,169.240005
19/9/1983,167.619995
16/9/1983,166.25
15/9/1983,164.380005
14/9/1983,165.350006
13/9/1983,164.800003
12/9/1983,165.479996
9/9/1983,166.919998
8/9/1983,167.770004
7/9/1983,167.960007
6/9/1983,167.889999
2/9/1983,165
1/9/1983,164.229996
31/8/1983,164.399994
30/8/1983,162.580002
29/8/1983,162.25
26/8/1983,162.139999
25/8/1983,160.839996
24/8/1983,161.25
23/8/1983,162.770004
22/8/1983,164.339996
19/8/1983,163.979996
18/8/1983,163.550003
17/8/1983,165.289993
16/8/1983,163.410004
15/8/1983,163.699997
12/8/1983,162.160004
11/8/1983,161.539993
10/8/1983,161.539993
9/8/1983,160.130005
8/8/1983,159.179993
5/8/1983,161.740005
4/8/1983,161.330002
3/8/1983,163.440002
2/8/1983,162.009995
1/8/1983,162.039993
29/7/1983,162.559998
28/7/1983,165.039993
27/7/1983,167.589996
26/7/1983,170.529999
25/7/1983,169.529999
22/7/1983,168.889999
21/7/1983,169.059998
20/7/1983,169.289993
19/7/1983,164.820007
18/7/1983,163.949997
15/7/1983,164.289993
14/7/1983,166.009995
13/7/1983,165.460007
12/7/1983,165.529999
11/7/1983,168.110001
8/7/1983,167.080002
7/7/1983,167.559998
6/7/1983,168.479996
5/7/1983,166.600006
1/7/1983,168.639999
30/6/1983,167.639999
29/6/1983,166.639999
28/6/1983,165.679993
27/6/1983,168.460007
24/6/1983,170.410004
23/6/1983,170.570007
22/6/1983,170.990005
21/6/1983,170.529999
20/6/1983,169.020004
17/6/1983,169.130005
16/6/1983,169.139999
15/6/1983,167.119995
14/6/1983,165.529999
13/6/1983,164.839996
10/6/1983,162.679993
9/6/1983,161.830002
8/6/1983,161.360001
7/6/1983,162.770004
6/6/1983,164.830002
3/6/1983,164.419998
2/6/1983,163.979996
1/6/1983,162.550003
31/5/1983,162.389999
27/5/1983,164.460007
26/5/1983,165.479996
25/5/1983,166.210007
24/5/1983,165.539993
23/5/1983,163.429993
20/5/1983,162.139999
19/5/1983,161.990005
18/5/1983,163.270004
17/5/1983,163.710007
16/5/1983,163.399994
13/5/1983,164.910004
12/5/1983,164.25
11/5/1983,164.960007
10/5/1983,165.949997
9/5/1983,165.809998
6/5/1983,166.100006
5/5/1983,164.279999
4/5/1983,163.309998
3/5/1983,162.339996
2/5/1983,162.110001
29/4/1983,164.429993
28/4/1983,162.949997
27/4/1983,161.440002
26/4/1983,161.809998
25/4/1983,158.809998
22/4/1983,160.419998
21/4/1983,160.050003
20/4/1983,160.710007
19/4/1983,158.710007
18/4/1983,159.740005
15/4/1983,158.75
14/4/1983,158.119995
13/4/1983,156.770004
12/4/1983,155.820007
11/4/1983,155.139999
8/4/1983,152.850006
7/4/1983,151.759995
6/4/1983,151.039993
5/4/1983,151.899994
4/4/1983,153.020004
31/3/1983,152.960007
30/3/1983,153.389999
29/3/1983,151.589996
28/3/1983,151.850006
25/3/1983,152.669998
24/3/1983,153.369995
23/3/1983,152.809998
22/3/1983,150.660004
21/3/1983,151.190002
18/3/1983,149.899994
17/3/1983,149.589996
16/3/1983,149.809998
15/3/1983,151.369995
